record,sample,symbol,channel,class
103,116417,N,MLII,0
103,116735,N,MLII,0
103,117052,N,MLII,0
103,117358,N,MLII,0
103,117657,N,MLII,0
103,117961,N,MLII,0
103,118273,N,MLII,0
103,118597,N,MLII,0
103,118915,N,MLII,0
103,119229,N,MLII,0
103,119540,N,MLII,0
103,119838,N,MLII,0
103,120134,N,MLII,0
103,120438,N,MLII,0
103,120758,N,MLII,0
103,121076,N,MLII,0
103,121379,N,MLII,0
103,121679,N,MLII,0
103,121971,N,MLII,0
103,122260,N,MLII,0
103,122563,N,MLII,0
103,122874,N,MLII,0
103,123188,N,MLII,0
103,123491,N,MLII,0
103,123776,N,MLII,0
103,124073,N,MLII,0
103,124362,N,MLII,0
103,124646,N,MLII,0
103,124949,N,MLII,0
103,125256,N,MLII,0
103,125561,N,MLII,0
103,125854,N,MLII,0
103,126142,N,MLII,0
103,126445,N,MLII,0
103,126751,N,MLII,0
103,127062,N,MLII,0
103,127383,N,MLII,0
103,127713,N,MLII,0
103,128029,N,MLII,0
103,128327,N,MLII,0
103,128638,N,MLII,0
103,128950,N,MLII,0
103,129267,N,MLII,0
103,129586,N,MLII,0
103,129901,N,MLII,0
103,130209,N,MLII,0
103,130500,N,MLII,0
103,130793,N,MLII,0
103,131104,N,MLII,0
103,131410,N,MLII,0
103,131714,N,MLII,0
103,132027,N,MLII,0
103,132338,N,MLII,0
103,132630,N,MLII,0
103,132919,N,MLII,0
103,133217,N,MLII,0
103,133517,N,MLII,0
103,133808,N,MLII,0
103,134090,N,MLII,0
103,134368,N,MLII,0
103,134651,N,MLII,0
103,134932,N,MLII,0
103,135228,N,MLII,0
103,135556,N,MLII,0
103,135899,N,MLII,0
103,136231,N,MLII,0
103,136563,N,MLII,0
103,136895,N,MLII,0
103,137221,N,MLII,0
103,137542,N,MLII,0
103,137894,N,MLII,0
103,138233,N,MLII,0
103,138558,N,MLII,0
103,138874,N,MLII,0
103,139191,N,MLII,0
103,139506,N,MLII,0
103,139819,N,MLII,0
103,140155,N,MLII,0
103,140489,N,MLII,0
103,140806,N,MLII,0
103,141115,N,MLII,0
103,141425,N,MLII,0
103,141738,N,MLII,0
103,142049,N,MLII,0
103,142376,N,MLII,0
103,142701,N,MLII,0
103,143011,N,MLII,0
103,143313,N,MLII,0
103,143614,N,MLII,0
103,143920,N,MLII,0
103,144220,N,MLII,0
103,144529,N,MLII,0
103,144851,N,MLII,0
103,145157,N,MLII,0
103,145452,N,MLII,0
103,145742,N,MLII,0
103,146046,N,MLII,0
103,146359,N,MLII,0
103,146672,N,MLII,0
103,146994,N,MLII,0
103,147317,N,MLII,0
103,147619,N,MLII,0
103,147924,N,MLII,0
103,148232,N,MLII,0
103,148557,N,MLII,0
103,148879,N,MLII,0
103,149196,N,MLII,0
103,149525,N,MLII,0
103,149831,N,MLII,0
103,150129,N,MLII,0
103,150438,N,MLII,0
103,150763,N,MLII,0
103,151086,N,MLII,0
103,151399,N,MLII,0
103,151717,N,MLII,0
103,152015,N,MLII,0
103,152307,N,MLII,0
103,152600,N,MLII,0
103,152914,N,MLII,0
103,153244,N,MLII,0
103,153563,N,MLII,0
103,153881,N,MLII,0
103,154190,N,MLII,0
103,154492,N,MLII,0
103,154805,N,MLII,0
103,155124,N,MLII,0
103,155457,N,MLII,0
103,155777,N,MLII,0
103,156079,N,MLII,0
103,156391,N,MLII,0
103,156691,N,MLII,0
103,156989,N,MLII,0
103,157305,N,MLII,0
103,157632,N,MLII,0
103,157948,N,MLII,0
103,158251,N,MLII,0
103,158553,N,MLII,0
103,158848,N,MLII,0
103,159143,N,MLII,0
103,159458,N,MLII,0
103,159783,N,MLII,0
103,160112,N,MLII,0
103,160422,N,MLII,0
103,160733,N,MLII,0
103,161051,N,MLII,0
103,161365,N,MLII,0
103,161692,N,MLII,0
103,162023,N,MLII,0
103,162360,N,MLII,0
103,162676,N,MLII,0
103,162978,N,MLII,0
103,163292,N,MLII,0
103,163598,N,MLII,0
103,163906,N,MLII,0
103,164223,N,MLII,0
103,164535,N,MLII,0
103,164828,N,MLII,0
103,165118,N,MLII,0
103,165416,N,MLII,0
103,165720,N,MLII,0
103,166028,N,MLII,0
103,166345,N,MLII,0
103,166661,N,MLII,0
103,166965,N,MLII,0
103,167254,N,MLII,0
103,167547,N,MLII,0
103,167862,N,MLII,0
103,168174,N,MLII,0
103,168483,N,MLII,0
103,168792,N,MLII,0
103,169106,N,MLII,0
103,169409,N,MLII,0
103,169706,N,MLII,0
103,170022,N,MLII,0
103,170349,N,MLII,0
103,170665,N,MLII,0
103,170985,N,MLII,0
103,171291,N,MLII,0
103,171592,N,MLII,0
103,171887,N,MLII,0
103,172189,N,MLII,0
103,172519,N,MLII,0
103,172836,N,MLII,0
103,173143,N,MLII,0
103,173455,N,MLII,0
103,173764,N,MLII,0
103,174067,N,MLII,0
103,174370,N,MLII,0
103,174697,N,MLII,0
103,175014,N,MLII,0
103,175321,N,MLII,0
103,175620,N,MLII,0
103,175914,N,MLII,0
103,176212,N,MLII,0
103,176508,N,MLII,0
103,176818,N,MLII,0
103,177135,N,MLII,0
103,177443,N,MLII,0
103,177738,N,MLII,0
103,178027,N,MLII,0
103,178317,N,MLII,0
103,178608,N,MLII,0
103,178903,N,MLII,0
103,179213,N,MLII,0
103,179525,N,MLII,0
103,179820,N,MLII,0
103,180121,N,MLII,0
103,180425,N,MLII,0
103,180738,N,MLII,0
103,181058,N,MLII,0
103,181379,N,MLII,0
103,181713,N,MLII,0
103,182028,N,MLII,0
103,182325,N,MLII,0
103,182633,N,MLII,0
103,182948,N,MLII,0
103,183263,N,MLII,0
103,183579,N,MLII,0
103,183907,N,MLII,0
103,184210,N,MLII,0
103,184504,N,MLII,0
103,184805,N,MLII,0
103,185111,N,MLII,0
103,185434,N,MLII,0
103,185750,N,MLII,0
103,186062,N,MLII,0
103,186372,N,MLII,0
103,186668,N,MLII,0
103,186973,N,MLII,0
103,187281,N,MLII,0
103,187606,N,MLII,0
103,187927,N,MLII,0
103,188237,N,MLII,0
103,188551,N,MLII,0
103,188850,N,MLII,0
103,189142,N,MLII,0
103,189449,N,MLII,0
103,189770,N,MLII,0
103,190089,N,MLII,0
103,190403,N,MLII,0
103,190718,N,MLII,0
103,191025,N,MLII,0
103,191334,N,MLII,0
103,191650,N,MLII,0
103,191975,N,MLII,0
103,192316,N,MLII,0
103,192634,N,MLII,0
103,192942,N,MLII,0
103,193256,N,MLII,0
103,193567,N,MLII,0
103,193890,N,MLII,0
103,194221,N,MLII,0
103,194561,N,MLII,0
103,194885,N,MLII,0
103,195190,N,MLII,0
103,195515,N,MLII,0
103,195829,N,MLII,0
103,196152,N,MLII,0
103,196483,N,MLII,0
103,196816,N,MLII,0
103,197134,N,MLII,0
103,197437,N,MLII,0
103,197749,N,MLII,0
103,198061,N,MLII,0
103,198371,N,MLII,0
103,198694,N,MLII,0
103,199015,N,MLII,0
103,199322,N,MLII,0
103,199619,N,MLII,0
103,199922,N,MLII,0
103,200230,N,MLII,0
103,200549,N,MLII,0
103,200871,N,MLII,0
103,201187,N,MLII,0
103,201502,N,MLII,0
103,201800,N,MLII,0
103,202100,N,MLII,0
103,202422,N,MLII,0
103,202740,N,MLII,0
103,203061,N,MLII,0
103,203376,N,MLII,0
103,203688,N,MLII,0
103,203989,N,MLII,0
103,204277,N,MLII,0
103,204583,N,MLII,0
103,204904,N,MLII,0
103,205216,N,MLII,0
103,205527,N,MLII,0
103,205837,N,MLII,0
103,206145,N,MLII,0
103,206452,N,MLII,0
103,206764,N,MLII,0
103,207090,N,MLII,0
103,207406,N,MLII,0
103,207719,N,MLII,0
103,208022,N,MLII,0
103,208327,N,MLII,0
103,208619,N,MLII,0
103,208918,N,MLII,0
103,209242,N,MLII,0
103,209554,N,MLII,0
103,209855,N,MLII,0
103,210151,N,MLII,0
103,210440,N,MLII,0
103,210736,N,MLII,0
103,211030,N,MLII,0
103,211325,N,MLII,0
103,211636,N,MLII,0
103,211931,N,MLII,0
103,212213,N,MLII,0
103,212493,N,MLII,0
103,212775,N,MLII,0
103,213063,N,MLII,0
103,213358,N,MLII,0
103,213662,N,MLII,0
103,213973,N,MLII,0
103,214271,N,MLII,0
103,214561,N,MLII,0
103,214851,N,MLII,0
103,215152,N,MLII,0
103,215457,N,MLII,0
103,215766,N,MLII,0
103,216093,N,MLII,0
103,216405,N,MLII,0
103,216703,N,MLII,0
103,217000,N,MLII,0
103,217300,N,MLII,0
103,217618,N,MLII,0
103,217933,N,MLII,0
103,218254,N,MLII,0
103,218579,N,MLII,0
103,218876,N,MLII,0
103,219171,N,MLII,0
103,219471,N,MLII,0
103,219785,N,MLII,0
103,220099,N,MLII,0
103,220406,N,MLII,0
103,220728,N,MLII,0
103,221032,N,MLII,0
103,221318,N,MLII,0
103,221616,N,MLII,0
103,221928,N,MLII,0
103,222246,N,MLII,0
103,222560,N,MLII,0
103,222879,N,MLII,0
103,223184,N,MLII,0
103,223480,N,MLII,0
103,223780,N,MLII,0
103,224086,N,MLII,0
103,224414,N,MLII,0
103,224729,N,MLII,0
103,225036,N,MLII,0
103,225348,N,MLII,0
103,225642,N,MLII,0
103,225933,N,MLII,0
103,226235,N,MLII,0
103,226549,N,MLII,0
103,226860,N,MLII,0
103,227158,N,MLII,0
103,227451,N,MLII,0
103,227750,N,MLII,0
103,228034,N,MLII,0
103,228321,N,MLII,0
103,228630,N,MLII,0
103,228951,N,MLII,0
103,229266,N,MLII,0
103,229561,N,MLII,0
103,229862,N,MLII,0
103,230163,N,MLII,0
103,230458,N,MLII,0
103,230761,N,MLII,0
103,231070,N,MLII,0
103,231380,N,MLII,0
103,231674,N,MLII,0
103,231963,N,MLII,0
103,232264,N,MLII,0
103,232563,N,MLII,0
103,232874,N,MLII,0
103,233201,N,MLII,0
103,233525,N,MLII,0
103,233855,N,MLII,0
103,234152,N,MLII,0
103,234468,N,MLII,0
103,234783,N,MLII,0
103,235100,N,MLII,0
103,235422,N,MLII,0
103,235736,N,MLII,0
103,236048,N,MLII,0
103,236345,N,MLII,0
103,236643,N,MLII,0
103,236955,N,MLII,0
103,237267,N,MLII,0
103,237581,N,MLII,0
103,237894,N,MLII,0
103,238202,N,MLII,0
103,238493,N,MLII,0
103,238784,N,MLII,0
103,239097,N,MLII,0
103,239411,N,MLII,0
103,239722,N,MLII,0
103,240034,N,MLII,0
103,240344,N,MLII,0
103,240644,N,MLII,0
103,240938,N,MLII,0
103,241247,N,MLII,0
103,241570,N,MLII,0
103,241889,N,MLII,0
103,242210,N,MLII,0
103,242516,N,MLII,0
103,242818,N,MLII,0
103,243109,N,MLII,0
103,243403,N,MLII,0
103,243724,N,MLII,0
103,244040,N,MLII,0
103,244343,N,MLII,0
103,244650,N,MLII,0
103,244953,N,MLII,0
103,245256,N,MLII,0
103,245560,N,MLII,0
103,245881,N,MLII,0
103,246207,N,MLII,0
103,246520,N,MLII,0
103,246824,N,MLII,0
103,247122,N,MLII,0
103,247423,N,MLII,0
103,247719,N,MLII,0
103,248029,N,MLII,0
103,248360,N,MLII,0
103,248675,N,MLII,0
103,248979,N,MLII,0
103,249282,N,MLII,0
103,249595,N,MLII,0
103,249915,N,MLII,0
103,250236,N,MLII,0
103,250574,N,MLII,0
103,250901,N,MLII,0
103,251206,N,MLII,0
103,251508,N,MLII,0
103,251812,N,MLII,0
103,252128,N,MLII,0
103,252449,N,MLII,0
103,252777,N,MLII,0
103,253100,N,MLII,0
103,253404,N,MLII,0
103,253704,N,MLII,0
103,254009,N,MLII,0
103,254323,N,MLII,0
103,254637,N,MLII,0
103,254952,N,MLII,0
103,255274,N,MLII,0
103,255571,N,MLII,0
103,255865,N,MLII,0
103,256163,N,MLII,0
103,256478,N,MLII,0
103,256797,N,MLII,0
103,257116,N,MLII,0
103,257440,N,MLII,0
103,257749,N,MLII,0
103,258047,N,MLII,0
103,258359,N,MLII,0
103,258670,N,MLII,0
103,258996,N,MLII,0
103,259313,N,MLII,0
103,259622,N,MLII,0
103,259933,N,MLII,0
103,260229,N,MLII,0
103,260524,N,MLII,0
103,260835,N,MLII,0
103,261159,N,MLII,0
103,261476,N,MLII,0
103,261785,N,MLII,0
103,262095,N,MLII,0
103,262388,N,MLII,0
103,262680,N,MLII,0
103,262985,N,MLII,0
103,263303,N,MLII,0
103,263624,N,MLII,0
103,263928,N,MLII,0
103,264231,N,MLII,0
103,264536,N,MLII,0
103,264837,N,MLII,0
103,265147,N,MLII,0
103,265471,N,MLII,0
103,265804,N,MLII,0
103,266120,N,MLII,0
103,266419,N,MLII,0
103,266733,N,MLII,0
103,267034,N,MLII,0
103,267334,N,MLII,0
103,267649,N,MLII,0
103,267969,N,MLII,0
103,268281,N,MLII,0
103,268576,N,MLII,0
103,268872,N,MLII,0
103,269172,N,MLII,0
103,269468,N,MLII,0
103,269778,N,MLII,0
103,270094,N,MLII,0
103,270411,N,MLII,0
103,270704,N,MLII,0
103,270991,N,MLII,0
103,271297,N,MLII,0
103,271604,N,MLII,0
103,271912,N,MLII,0
103,272226,N,MLII,0
103,272540,N,MLII,0
103,272844,N,MLII,0
103,273137,N,MLII,0
103,273441,N,MLII,0
103,273756,N,MLII,0
103,274070,N,MLII,0
103,274396,N,MLII,0
103,274717,N,MLII,0
103,275032,N,MLII,0
103,275331,N,MLII,0
103,275630,N,MLII,0
103,275961,N,MLII,0
103,276292,N,MLII,0
103,276598,N,MLII,0
103,276904,N,MLII,0
103,277205,N,MLII,0
103,277490,N,MLII,0
103,277772,N,MLII,0
103,278078,N,MLII,0
103,278396,N,MLII,0
103,278716,N,MLII,0
103,279033,N,MLII,0
103,279342,N,MLII,0
103,279658,N,MLII,0
103,279967,N,MLII,0
103,280298,N,MLII,0
103,280637,N,MLII,0
103,280965,N,MLII,0
103,281292,N,MLII,0
103,281607,N,MLII,0
103,281925,N,MLII,0
103,282242,N,MLII,0
103,282568,N,MLII,0
103,282910,N,MLII,0
103,283232,N,MLII,0
103,283550,N,MLII,0
103,283863,N,MLII,0
103,284181,N,MLII,0
103,284495,N,MLII,0
103,284823,N,MLII,0
103,285162,N,MLII,0
103,285486,N,MLII,0
103,285793,N,MLII,0
103,286102,N,MLII,0
103,286421,N,MLII,0
103,286739,N,MLII,0
103,287063,N,MLII,0
103,287403,N,MLII,0
103,287720,N,MLII,0
103,288026,N,MLII,0
103,288332,N,MLII,0
103,288651,N,MLII,0
103,288977,N,MLII,0
103,289305,N,MLII,0
103,289644,N,MLII,0
103,289962,N,MLII,0
103,290263,N,MLII,0
103,290570,N,MLII,0
103,290877,N,MLII,0
103,291198,N,MLII,0
103,291520,N,MLII,0
103,291844,N,MLII,0
103,292163,N,MLII,0
103,292460,N,MLII,0
103,292763,N,MLII,0
103,293077,N,MLII,0
103,293407,N,MLII,0
103,293731,N,MLII,0
103,294049,N,MLII,0
103,294368,N,MLII,0
103,294667,N,MLII,0
103,294959,N,MLII,0
103,295262,N,MLII,0
103,295589,N,MLII,0
103,295907,N,MLII,0
103,296216,N,MLII,0
103,296533,N,MLII,0
103,296836,N,MLII,0
103,297132,N,MLII,0
103,297440,N,MLII,0
103,297758,N,MLII,0
103,298087,N,MLII,0
103,298407,N,MLII,0
103,298715,N,MLII,0
103,299026,N,MLII,0
103,299326,N,MLII,0
103,299642,N,MLII,0
103,299970,N,MLII,0
103,300302,N,MLII,0
103,300618,N,MLII,0
103,300924,N,MLII,0
103,301235,N,MLII,0
103,301537,N,MLII,0
103,301842,N,MLII,0
103,302165,N,MLII,0
103,302498,N,MLII,0
103,302813,N,MLII,0
103,303116,N,MLII,0
103,303434,N,MLII,0
103,303740,N,MLII,0
103,304051,N,MLII,0
103,304373,N,MLII,0
103,304704,N,MLII,0
103,305026,N,MLII,0
103,305330,N,MLII,0
103,305644,N,MLII,0
103,305964,N,MLII,0
103,306286,N,MLII,0
103,306622,N,MLII,0
103,306954,N,MLII,0
103,307281,N,MLII,0
103,307579,N,MLII,0
103,307882,N,MLII,0
103,308196,N,MLII,0
103,308511,N,MLII,0
103,308831,N,MLII,0
103,309151,N,MLII,0
103,309469,N,MLII,0
103,309769,N,MLII,0
103,310075,N,MLII,0
103,310399,N,MLII,0
103,310725,N,MLII,0
103,311052,N,MLII,0
103,311380,N,MLII,0
103,311703,N,MLII,0
103,312020,N,MLII,0
103,312326,N,MLII,0
103,312660,N,MLII,0
103,312986,N,MLII,0
103,313315,N,MLII,0
103,313661,N,MLII,0
103,313992,N,MLII,0
103,314315,N,MLII,0
103,314629,N,MLII,0
103,314969,N,MLII,0
103,315305,N,MLII,0
103,315631,N,MLII,0
103,315955,N,MLII,0
103,316272,N,MLII,0
103,316576,N,MLII,0
103,316895,N,MLII,0
103,317237,N,MLII,0
103,317574,N,MLII,0
103,317902,N,MLII,0
103,318221,N,MLII,0
103,318549,N,MLII,0
103,318869,N,MLII,0
103,319185,N,MLII,0
103,319527,N,MLII,0
103,319854,N,MLII,0
103,320172,N,MLII,0
103,320481,N,MLII,0
103,320796,N,MLII,0
103,321115,N,MLII,0
103,321437,N,MLII,0
103,321780,N,MLII,0
103,322111,N,MLII,0
103,322420,N,MLII,0
103,322730,N,MLII,0
103,323039,N,MLII,0
103,323354,N,MLII,0
103,323680,N,MLII,0
103,324020,N,MLII,0
103,324351,N,MLII,0
103,324657,N,MLII,0
103,324957,N,MLII,0
103,325262,N,MLII,0
103,325565,N,MLII,0
103,325860,N,MLII,0
103,326159,N,MLII,0
103,326465,N,MLII,0
103,326757,N,MLII,0
103,327043,N,MLII,0
103,327337,N,MLII,0
103,327650,N,MLII,0
103,327977,N,MLII,0
103,328298,N,MLII,0
103,328634,N,MLII,0
103,328957,N,MLII,0
103,329267,N,MLII,0
103,329581,N,MLII,0
103,329903,N,MLII,0
103,330241,N,MLII,0
103,330565,N,MLII,0
103,330883,N,MLII,0
103,331191,N,MLII,0
103,331477,N,MLII,0
103,331771,N,MLII,0
103,332077,N,MLII,0
103,332397,N,MLII,0
103,332717,N,MLII,0
103,333032,N,MLII,0
103,333352,N,MLII,0
103,333657,N,MLII,0
103,333961,N,MLII,0
103,334278,N,MLII,0
103,334612,N,MLII,0
103,334931,N,MLII,0
103,335231,N,MLII,0
103,335543,N,MLII,0
103,335842,N,MLII,0
103,336145,N,MLII,0
103,336463,N,MLII,0
103,336787,N,MLII,0
103,337119,N,MLII,0
103,337434,N,MLII,0
103,337743,N,MLII,0
103,338057,N,MLII,0
103,338367,N,MLII,0
103,338700,N,MLII,0
103,339032,N,MLII,0
103,339368,N,MLII,0
103,339698,N,MLII,0
103,340017,N,MLII,0
103,340348,N,MLII,0
103,340677,N,MLII,0
103,341013,N,MLII,0
103,341351,N,MLII,0
103,341689,N,MLII,0
103,342002,N,MLII,0
103,342323,N,MLII,0
103,342645,N,MLII,0
103,342973,N,MLII,0
103,343307,N,MLII,0
103,343638,N,MLII,0
103,343967,N,MLII,0
103,344277,N,MLII,0
103,344588,N,MLII,0
103,344902,N,MLII,0
103,345218,N,MLII,0
103,345547,N,MLII,0
103,345865,N,MLII,0
103,346181,N,MLII,0
103,346481,N,MLII,0
103,346778,N,MLII,0
103,347093,N,MLII,0
103,347417,N,MLII,0
103,347741,N,MLII,0
103,348076,N,MLII,0
103,348411,N,MLII,0
103,348733,N,MLII,0
103,349051,N,MLII,0
103,349391,N,MLII,0
103,349726,N,MLII,0
103,350058,N,MLII,0
103,350382,N,MLII,0
103,350698,N,MLII,0
103,351003,N,MLII,0
103,351305,N,MLII,0
103,351637,N,MLII,0
103,351959,N,MLII,0
103,352273,N,MLII,0
103,352584,N,MLII,0
103,352891,N,MLII,0
103,353193,N,MLII,0
103,353494,N,MLII,0
103,353814,N,MLII,0
103,354143,N,MLII,0
103,354464,N,MLII,0
103,354777,N,MLII,0
103,355080,N,MLII,0
103,355385,N,MLII,0
103,355690,N,MLII,0
103,356005,N,MLII,0
103,356337,N,MLII,0
103,356658,N,MLII,0
103,356969,N,MLII,0
103,357269,N,MLII,0
103,357583,N,MLII,0
103,357890,N,MLII,0
103,358205,N,MLII,0
103,358545,N,MLII,0
103,358864,N,MLII,0
103,359174,N,MLII,0
103,359477,N,MLII,0
103,359785,N,MLII,0
103,360099,N,MLII,0
103,360416,N,MLII,0
103,360752,N,MLII,0
103,361079,N,MLII,0
103,361394,N,MLII,0
103,361705,N,MLII,0
103,362015,N,MLII,0
103,362344,N,MLII,0
103,362671,N,MLII,0
103,363002,N,MLII,0
103,363333,N,MLII,0
103,363647,N,MLII,0
103,363957,N,MLII,0
103,364278,N,MLII,0
103,364608,N,MLII,0
103,364936,N,MLII,0
103,365272,N,MLII,0
103,365600,N,MLII,0
103,365905,N,MLII,0
103,366215,N,MLII,0
103,366534,N,MLII,0
103,366861,N,MLII,0
103,367179,N,MLII,0
103,367498,N,MLII,0
103,367811,N,MLII,0
103,368100,N,MLII,0
103,368394,N,MLII,0
103,368700,N,MLII,0
103,369021,N,MLII,0
103,369336,N,MLII,0
103,369647,N,MLII,0
103,369965,N,MLII,0
103,370266,N,MLII,0
103,370557,N,MLII,0
103,370862,N,MLII,0
103,371192,N,MLII,0
103,371520,N,MLII,0
103,371843,N,MLII,0
103,372164,N,MLII,0
103,372474,N,MLII,0
103,372774,N,MLII,0
103,373084,N,MLII,0
103,373405,N,MLII,0
103,373731,N,MLII,0
103,374038,N,MLII,0
103,374345,N,MLII,0
103,374653,N,MLII,0
103,374948,N,MLII,0
103,375253,N,MLII,0
103,375576,N,MLII,0
103,375901,N,MLII,0
103,376216,N,MLII,0
103,376519,N,MLII,0
103,376836,N,MLII,0
103,377141,N,MLII,0
103,377446,N,MLII,0
103,377772,N,MLII,0
103,378105,N,MLII,0
103,378423,N,MLII,0
103,378728,N,MLII,0
103,379042,N,MLII,0
103,379357,N,MLII,0
103,379673,N,MLII,0
103,380000,N,MLII,0
103,380329,N,MLII,0
103,380652,N,MLII,0
103,380953,N,MLII,0
103,381259,N,MLII,0
103,381567,N,MLII,0
103,381872,N,MLII,0
103,382194,N,MLII,0
103,382511,N,MLII,0
103,382829,N,MLII,0
103,383128,N,MLII,0
103,383420,N,MLII,0
103,383739,N,MLII,0
103,384058,N,MLII,0
103,384380,N,MLII,0
103,384707,N,MLII,0
103,385033,N,MLII,0
103,385345,N,MLII,0
103,385647,N,MLII,0
103,385966,N,MLII,0
103,386291,N,MLII,0
103,386608,N,MLII,0
103,386921,N,MLII,0
103,387232,N,MLII,0
103,387535,N,MLII,0
103,387831,N,MLII,0
103,388142,N,MLII,0
103,388468,N,MLII,0
103,388786,N,MLII,0
103,389112,N,MLII,0
103,389426,N,MLII,0
103,389738,N,MLII,0
103,390036,N,MLII,0
103,390342,N,MLII,0
103,390676,N,MLII,0
103,390994,N,MLII,0
103,391302,N,MLII,0
103,391603,N,MLII,0
103,391897,N,MLII,0
103,392193,N,MLII,0
103,392477,N,MLII,0
103,392768,N,MLII,0
103,393055,N,MLII,0
103,393325,N,MLII,0
103,393583,N,MLII,0
103,393832,N,MLII,0
103,394080,N,MLII,0
103,394327,N,MLII,0
103,394566,N,MLII,0
103,394809,N,MLII,0
103,395066,N,MLII,0
103,395320,N,MLII,0
103,395567,N,MLII,0
103,395804,N,MLII,0
103,396037,N,MLII,0
103,396273,N,MLII,0
103,396518,N,MLII,0
103,396761,N,MLII,0
103,397014,N,MLII,0
103,397286,N,MLII,0
103,397569,N,MLII,0
103,397845,N,MLII,0
103,398111,N,MLII,0
103,398385,N,MLII,0
103,398671,N,MLII,0
103,398968,N,MLII,0
103,399274,N,MLII,0
103,399588,N,MLII,0
103,399910,N,MLII,0
103,400218,N,MLII,0
103,400521,N,MLII,0
103,400829,N,MLII,0
103,401157,N,MLII,0
103,401487,N,MLII,0
103,401827,N,MLII,0
103,402164,N,MLII,0
103,402481,N,MLII,0
103,402803,N,MLII,0
103,403132,N,MLII,0
103,403475,N,MLII,0
103,403809,N,MLII,0
103,404150,N,MLII,0
103,404482,N,MLII,0
103,404792,N,MLII,0
103,405100,N,MLII,0
103,405404,N,MLII,0
103,405724,N,MLII,0
103,406044,N,MLII,0
103,406357,N,MLII,0
103,406685,N,MLII,0
103,406993,N,MLII,0
103,407303,N,MLII,0
103,407627,N,MLII,0
103,407954,N,MLII,0
103,408286,N,MLII,0
103,408614,N,MLII,0
103,408936,N,MLII,0
103,409229,N,MLII,0
103,409520,N,MLII,0
103,409830,N,MLII,0
103,410173,N,MLII,0
103,410497,N,MLII,0
103,410816,N,MLII,0
103,411140,N,MLII,0
103,411454,N,MLII,0
103,411755,N,MLII,0
103,412068,N,MLII,0
103,412402,N,MLII,0
103,412731,N,MLII,0
103,413022,N,MLII,0
103,413301,N,MLII,0
103,413576,N,MLII,0
103,413836,N,MLII,0
103,414092,N,MLII,0
103,414360,N,MLII,0
103,414630,N,MLII,0
103,414903,N,MLII,0
103,415166,N,MLII,0
103,415421,N,MLII,0
103,415687,N,MLII,0
103,415951,N,MLII,0
103,416216,N,MLII,0
103,416500,N,MLII,0
103,416790,N,MLII,0
103,417092,N,MLII,0
103,417392,N,MLII,0
103,417689,N,MLII,0
103,417997,N,MLII,0
103,418275,A,MLII,0
103,418638,N,MLII,0
103,418976,N,MLII,0
103,419305,N,MLII,0
103,419627,N,MLII,0
103,419931,N,MLII,0
103,420249,N,MLII,0
103,420574,N,MLII,0
103,420894,N,MLII,0
103,421234,N,MLII,0
103,421564,N,MLII,0
103,421882,N,MLII,0
103,422192,N,MLII,0
103,422512,N,MLII,0
103,422843,N,MLII,0
103,423172,N,MLII,0
103,423513,N,MLII,0
103,423842,N,MLII,0
103,424160,N,MLII,0
103,424467,N,MLII,0
103,424779,N,MLII,0
103,425101,N,MLII,0
103,425420,N,MLII,0
103,425740,N,MLII,0
103,426054,N,MLII,0
103,426367,N,MLII,0
103,426677,N,MLII,0
103,426998,N,MLII,0
103,427345,N,MLII,0
103,427678,N,MLII,0
103,428020,N,MLII,0
103,428344,N,MLII,0
103,428666,N,MLII,0
103,428983,N,MLII,0
103,429316,N,MLII,0
103,429671,N,MLII,0
103,430000,N,MLII,0
103,430334,N,MLII,0
103,430653,N,MLII,0
103,430974,N,MLII,0
103,431287,N,MLII,0
103,431617,N,MLII,0
103,431958,N,MLII,0
103,432284,N,MLII,0
103,432586,N,MLII,0
103,432867,N,MLII,0
103,433139,N,MLII,0
103,433405,N,MLII,0
103,433671,N,MLII,0
103,433958,N,MLII,0
103,434246,N,MLII,0
103,434530,N,MLII,0
103,434808,N,MLII,0
103,435081,N,MLII,0
103,435359,N,MLII,0
103,435636,N,MLII,0
103,435911,N,MLII,0
103,436197,N,MLII,0
103,436484,N,MLII,0
103,436751,N,MLII,0
103,437003,N,MLII,0
103,437256,N,MLII,0
103,437512,N,MLII,0
103,437775,N,MLII,0
103,438038,N,MLII,0
103,438305,N,MLII,0
103,438589,N,MLII,0
103,438866,N,MLII,0
103,439133,N,MLII,0
103,439404,N,MLII,0
103,439683,N,MLII,0
103,439977,N,MLII,0
103,440272,N,MLII,0
103,440572,N,MLII,0
103,440893,N,MLII,0
103,441202,N,MLII,0
103,441506,N,MLII,0
103,441812,N,MLII,0
103,442135,N,MLII,0
103,442478,N,MLII,0
103,442812,N,MLII,0
103,443152,N,MLII,0
103,443478,N,MLII,0
103,443786,N,MLII,0
103,444100,N,MLII,0
103,444431,N,MLII,0
103,444773,N,MLII,0
103,445105,N,MLII,0
103,445449,N,MLII,0
103,445776,N,MLII,0
103,446085,N,MLII,0
103,446406,N,MLII,0
103,446743,N,MLII,0
103,447076,N,MLII,0
103,447405,N,MLII,0
103,447735,N,MLII,0
103,448047,N,MLII,0
103,448354,N,MLII,0
103,448671,N,MLII,0
103,449005,N,MLII,0
103,449335,N,MLII,0
103,449651,N,MLII,0
103,449969,N,MLII,0
